feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
5.543540525114007,3.4634599436596125,1.8211791568869928,0.41951223431636264,8.211982825502265,7.288614422699469,8.03002071957837,4.666931208844084,0.22066148682290843,6.912466637859893,0
6.117207462343522,3.469532018962277,7.896985071424791,9.684887775943839,0.01565105191472904,0.9539927731321063,5.1800806640462485,4.821320989198419,9.825212722560387,1.675665393045065,0
4.196000624277899,7.3750124810974835,6.587077755008761,7.987141916545745,6.36401370183407,4.287020209864336,1.40324518193515,8.409087104029071,0.8613213906368034,3.103084821045475,0
2.4773098950115746,4.522179408898071,4.98195716453139,2.928220367009647,0.5113538144210072,0.2916976364526447,6.711574733796887,2.2123869644606398,8.143867792687614,5.03345130606154,1
3.559726786512616,2.2460482293998196,5.553635509376313,9.799703293588507,2.5760722033372185,4.80890146603009,6.204737850519706,3.809912736683999,2.803347525514125,7.964405615234773,0
7.578461104643691,4.524395161326934,7.192017782722639,6.018815896363221,0.5952470034777169,6.62434011701068,7.422531871990872,8.084057388936909,1.3217965775387175,7.394692332387272,0
0.14393488629755868,1.4085702037979986,2.2845474133129873,5.824226582072464,6.037954529493877,1.1850262359815156,1.698810060507353,8.236236107489734,4.398556397138349,6.455343564105222,0
1.1607264050691624,1.763869865062233,9.963339160567418,7.4807317942953215,6.865899134926067,2.8888493890916567,1.9497519990028922,3.846110759787682,6.4395657944761355,1.5577326058017016,0
0.4600264202175275,4.983677727394797,9.747931621467831,8.117697880901375,1.1448763806590512,3.9783662550215695,8.904095172193285,4.591240232866809,3.80951845023475,5.470453456155777,1
0.40728802318970136,4.189254495045479,6.503256863469369,6.564786073315027,3.838388830449795,9.195310246560497,7.499777984520708,3.0328589084928295,0.5456540828269896,0.8744650179988545,1
8.554605840110073,9.148459010681,1.9954245092914513,1.2809574636620003,4.562365089555421,9.93255015422964,9.08228488700323,9.32554878419312,5.994611396587166,3.7736317679665077,0
7.036578593800237,3.623938991166331,6.802282424312914,3.382675059944984,3.690530217609166,0.44911298995615856,7.587153211639207,1.186437657415803,9.024032761106747,4.135165302899591,1
4.741738290873252,5.805883502780435,0.7219840897917584,9.280836403260498,1.2102500048519305,7.61007923495392,5.971553059903019,9.3374942300147,3.832153659472517,0.39811439445753827,1
0.9783416065100148,6.322642879195303,0.30652502205806065,2.2461561184385195,4.1894779018747546,3.717240664023432,6.5413273702787365,6.838664518353433,2.1633277763082703,2.7398809946997185,0
4.916158751168323,0.13094456588333636,2.576828885112137,3.7216702383751334,7.511780478084181,3.9245818622948003,8.891279239400099,5.315721526867312,4.425773459328154,9.556494672664893,1
4.734717707805657,6.635373720167106,4.626229567393163,4.32076882944196,0.7100766453325547,7.542649733470227,5.7880675451194055,0.32659060784495875,0.4836271104878087,9.536326078296895,1
1.7320186991001518,1.7803596686975143,8.682725054083805,4.394049896944522,0.8018001408190345,9.184264321454087,6.323913243283874,4.755961918220083,8.204875844802748,3.5232705425253927,0
4.33851649237973,9.610703174694551,7.271690697663081,6.129395824945255,3.547712918359842,9.509285945025484,1.5647671600360058,4.077481050027323,8.263408109501867,0.43100108948324056,0
3.9850473439737346,1.4866272775311296,7.42706521199981,9.430758377447075,9.417257116189251,5.771225860383208,4.739212201161028,1.6121881197512256,5.880004634296284,1.7909493932818155,1
6.158500980522165,4.146241237270237,4.2549333444807536,2.40692711832505,6.6857264672291405,3.571211593005028,7.16397111958099,6.564096035006569,3.5310288893838946,3.9221779343354015,1
6.350936508676438,0.8534966807864386,3.4593499254696294,1.2150137630091806,6.786699566725648,7.875490858587792,2.709426983163654,9.711509073682858,7.997833644457834,9.477796979692299,0
0.4530400977204452,9.968742518459473,3.7103876298460268,1.9747048985993731,3.6191999083786497,2.5100138326230024,2.022541805245349,5.621888110645251,5.546870247883672,1.4119906353718492,0
3.746126146264712,5.021950103312426,9.876495637360579,8.869249002092696,5.9366079120853845,5.640740288335177,3.1382680822441555,7.147532764439458,8.259323085500162,7.635158436682122,0
6.258599157142363,5.953850173200438,0.4010919141248248,6.458108126552061,0.10131184027743378,3.5857846152487314,2.4150062799283347,0.6845045256601678,6.314587925830207,1.0868253937469208,1
5.031362585800877,0.6707647738842748,8.670314961224486,2.859067892391601,6.360960464095422,6.566310737078761,2.1491263703639585,4.176669958169947,7.844054732127973,9.81257577391277,1
8.564898411883222,7.499604703991778,5.786754085723934,8.159469389686173,9.132869475762368,2.403989128935069,4.24850842868087,1.1635848516449587,5.985629932177599,3.81616499109135,1
6.58693631618945,2.0990559309558576,4.386154191895905,8.61369996363436,6.125734683448192,1.9159294573482577,9.07838513883534,6.127958355365104,4.141410682156662,7.752345388990561,0
1.629344270814297,8.980542894407137,7.252576604151365,8.465143386902781,8.736985934663451,9.182390866754371,5.070596467387183,9.384821582141546,9.579458599261375,3.425910828111318,1
0.7056874740042984,2.0513964048200717,4.866689414247029,9.189265336395545,7.239730554660938,1.018036829495369,1.8792038081532303,6.617777324716386,5.411138248788447,6.276688771588087,1
6.424192782063156,1.9068772066366657,8.734232380816605,2.522410201733616,1.2055841640369025,5.059579077349317,0.7697166938087407,0.7680304831442153,6.050895185405384,1.9201608474003673,0
0.26511310541621813,0.3654966784809488,9.007018640112586,7.550419287462783,9.024533072858418,2.208527829630089,6.961561451379252,3.5466620498508283,2.2048763941474925,1.4602101929696254,0
5.8577558127346325,4.720669451099992,4.217209268734554,4.6053949727414,0.6644384435577488,0.3892996332566745,3.827987644363878,5.506633794408515,6.256507894272765,9.380641395681312,1
9.402302414249576,5.648411332626164,2.768277972350516,8.419985528900614,5.3396747254776376,0.3601881829142639,8.218309465853594,4.032077561332522,5.716076494829439,9.176472779044335,1
5.75474177875879,0.6570863942835237,5.923503285933622,7.284906771616132,1.4213712379345766,1.7522177210582734,6.595107686407702,8.336440104751723,1.8483839794702495,8.874689402128823,0
3.881699262065219,7.755276166950106,9.12363345616691,7.764474464997246,0.11706610730904066,8.667703545060002,7.962414505413685,8.146710047099893,0.5958709735314371,6.254334501665935,1
6.432882184423532,4.532888347480276,2.106621890056666,6.561618376810715,4.22034260127639,2.8247874397702666,2.7194603941844875,6.118310201032214,6.043593197147711,8.082682112162782,0
4.582528904915167,5.243902693275801,6.229665835634828,1.7742876946970687,2.9504070765415626,9.504591705752958,6.9235892246105815,3.7345794513270523,7.636922693503205,0.6903693691137491,1
5.45616789315935,4.407627469382281,6.3156022009252055,5.450269188969383,4.86000493797603,5.816222929891936,2.640619846937188,2.5533637376324414,5.234013709220083,3.3478904189067915,1
9.41464808776525,4.00763060875326,7.33113022415281,9.846697395245082,5.771998867345508,4.366141897687661,9.390684794502915,1.0587431821312931,2.2677262531964573,3.1370312475715623,1
3.8610263780077423,5.596403313082179,1.315676851272598,9.373880664971189,0.4373907230894736,5.800888346694546,6.363742815333744,3.5489768348655404,6.665219766930349,6.3564532195261325,1
9.611905638239142,1.552402459307125,7.158249646820885,0.4317373579701167,1.2300329512374564,5.166983852262677,3.245118001753421,4.1317251720771955,0.8010572660960225,3.559577734706405,1
9.053506419560637,1.8192813049527112,9.09032520665641,1.6481481572943713,5.586423964504253,7.587762537573251,2.6951186229227266,6.758229251040736,4.418337048019546,1.485067816436808,0
1.9579113478929644,8.617856210135173,1.7968310887024197,1.317287734545619,3.4316735317265823,2.8249606597285224,1.909265850716435,6.581598242975735,1.6336675839842019,5.964670754135437,1
0.6936130087516545,9.461154621336327,2.3754332492387764,7.259799099852955,7.29173487549448,3.530503916003024,6.946409588937278,0.7010813964125695,1.8445905105988336,8.143839206690815,0
1.0077800137742665,3.7330931627975295,9.713950940416396,8.17785329856945,6.522916485919397,8.940943025332507,2.187156129979273,3.952593154311578,2.0229394915820365,3.821234944599732,0
0.18221825651549728,2.707446731435538,1.8097695270948977,2.1351136631067194,8.456043629899067,9.464565131504054,5.953032659274891,1.8177886721736192,3.867070570439779,1.322687150984817,0
0.944429607559284,6.439995432390157,8.543850933695792,5.05852692951829,6.924928266692253,8.925582274864745,2.646350269253573,1.568127053168057,0.5115020562039763,1.9668819731282305,0
6.830067734163569,4.087341710980964,4.922778564480348,8.407030280112,4.299310773901482,4.194479939573136,6.619689447938686,8.27302149737246,3.977934409290982,2.37483305169384,1
0.7118864846022899,0.2538635566034486,2.4723107440317706,7.328015447662506,6.729666223944324,7.803655030068817,8.149397285405392,0.4191521671625753,5.117074471147008,2.998975929945362,0
3.189756302937613,1.5615259736619036,8.707499012725114,5.422372054918483,2.753811742554185,4.763357333010988,7.780252431446532,4.191828759021213,4.832942849663252,6.4279507050630915,1
8.448753109694545,7.159722288473976,4.453052550026655,5.903476904587729,3.063134987782127,4.975398521461022,7.608513309307817,1.682036557665182,3.8278410040304056,6.00945484537719,1
0.23271935735825866,6.589239419101514,5.148173539296902,5.0836054691628,7.889851599207933,2.0468010905728393,1.8772240569225207,8.79330215678474,8.391466080707525,6.960798615670392,0
8.144684825889358,0.2709599250348349,3.5923336939976567,2.9754845131882055,4.4641951640158215,5.911303032585165,0.8838494698451871,5.570405132750351,1.453266924205041,3.6250198453151317,1
2.8185477477339993,2.219721619329494,5.9295085143492745,5.650219928590161,7.983803405183525,1.8613589775334793,6.989488284873856,2.3138063637684803,5.056967437813739,8.239976518799782,0
1.1816482762165625,2.310747965880714,1.6352387258502277,6.888853020500907,8.224223736682784,3.3156469906719375,3.683472137943513,5.024272871663764,0.620414169565543,2.0408766115576027,0
6.967371653641506,6.718927435987284,3.910815366517607,8.733229158608077,8.575623376612837,8.550302016199351,4.3234622640334734,7.314863597031158,0.7115567887790974,4.690407475181539,1
6.28942846779884,0.19710537754364155,9.694123223352875,6.362913539792481,9.166352358412073,2.0707580921085524,0.31149092793391064,9.581180089194337,5.738658496770963,8.009387215414304,0
8.77472013527053,1.0410858198457384,2.5813343270112754,7.61121537043158,4.309852205132962,0.7115828517343281,2.595764492750492,2.2044600424541896,5.66018424887821,1.8015864773261925,0
7.350710438038858,7.999160853731894,6.567366645412922,1.60071634954573,3.188668183211388,0.690075926128163,0.3367640387446402,8.861817721293452,8.78033512844457,1.0986311374078295,1
8.034809303848485,1.7854466205433361,3.251900642246949,4.6155747441978985,5.821987465941138,9.407845205031078,8.791857726012477,9.343041141674902,5.5787367566007315,8.836839676879897,1
2.820345725713065,6.527461078518747,7.734731256866007,0.09331619827093296,3.711724234376276,5.069204379618347,2.4339668321853045,9.164205445320663,9.597910204048501,3.4292966275919587,0
1.7743954377972282,2.381827810467265,1.3087366071834983,2.46678864521623,6.010741668002329,4.094120718170183,5.5733716957300805,6.354143568619098,0.4869484839992977,6.83870124909032,1
7.506147516408584,0.9944139275934516,9.698210450785448,7.264617151130048,7.055858626438246,8.108785810079183,0.3897932066113041,6.298206544347077,0.9800768478074107,0.2534860426393848,1
8.06834739267264,2.4317219099945406,4.5378954138363925,9.918099513493635,6.884050184921369,8.35825927910516,6.66847391305658,4.032106331838228,0.4406586157038139,6.900468884094496,1
9.905051420006734,7.2226693185565916,2.3605046334646396,0.9917809958721591,3.7455288702012135,3.321910331156046,3.230273457540939,7.523978823037879,1.8527685033354002,3.1610131154697054,0
4.126176769114265,8.556964681062858,0.7349674733001266,4.0149431586128825,1.6686020169875282,6.936180574737953,8.979191869576658,5.312940183509319,5.412701109416781,0.5574085358744174,1
3.720180857927832,8.302198645669916,1.6975790508754074,8.000709686991595,4.305293384622075,7.711228158518866,8.881181889340358,6.7743807122829445,6.4557218142742805,6.09812761548117,1
7.764129607419968,3.9718352961845484,5.197739485560176,2.0403563462889887,1.4259414408190874,6.546506868659545,3.252906183617478,4.284579038487955,0.455851579486688,2.4080381607317323,1
3.4080354025301784,6.680851365706461,3.3700317643128628,5.550849493022863,8.900970351838083,1.5159507480009937,9.009608956904678,7.31496464043139,9.459708898455993,3.8680724205188,1
9.307573256035647,2.0498429541582097,8.288833658826094,7.330712960296748,3.458774607378574,8.75883083517057,9.961576734987789,8.24471517604549,8.42165376650381,0.8058081228651359,0
8.584127518430119,2.9314773026101326,4.308875236618059,6.159854502601791,1.5445974722332378,5.390945527360087,8.254156641239481,1.4643625660281612,2.966124821570931,1.4716325109494532,0
4.289940273750183,8.963358185211197,2.487142725876299,1.8802473461541613,0.2544775990575088,2.8247242637000367,8.448713477552289,8.32929715574228,0.7718753022646796,2.9797723549584374,0
7.508710677914974,0.13001923510736035,6.171449866040301,3.553845686857394,6.458223862864843,4.252281854376939,2.4900873610908993,5.402965317903073,1.6988707321905727,0.8975950056015713,0
7.545428740846823,0.8550853085446808,7.067772168854458,7.837917844853973,6.369023174547433,0.3757109039890738,5.767023988577563,8.446659090902243,1.2694441375497267,9.108262646863153,1
1.031238688359326,2.078862551460273,1.6704190790094986,5.542265141320167,3.406041665812917,1.2786680122241756,0.6725591396736785,4.313017063410146,1.2328377929894685,0.06047043183978418,0
9.025529066795666,0.26532203873819715,1.6761921628831766,0.052296135429127366,0.7171188884765101,7.655467505158608,0.9491793682166971,3.79040485383035,5.185616886657339,4.838602188643114,1
5.052523724478571,1.8143543508979731,0.3667142693354297,7.6099076002809385,4.096288948952321,0.00011634755366141114,9.988926120332906,9.150607325172224,2.458474424934003,1.2324745813255145,1
8.264574661077416,5.830415609696922,7.364020150656405,0.3531135494023907,3.1121749506339356,4.165658284822921,3.2663924942591094,2.5116926754840128,3.5813971652914445,3.076790894779485,0
3.2004960103061175,4.214245505924979,6.638045276218051,7.457337827312322,6.7712063973500936,5.225101810855884,7.481839120488464,8.442123252861432,9.895053333843224,9.260595598182654,0
8.955232284962005,8.926717110769749,4.746308757498139,2.024805601652374,6.057792494526904,0.546344200009723,8.066650530268165,4.840205725094041,6.843142489253448,1.6169455327398685,1
3.892016787341631,8.17443561738441,8.441704489691972,9.580734801193802,3.6459372819754,9.730781629723328,8.580232710072291,5.140954425512597,9.489806670470013,9.658323197183327,1
0.1083765148029836,3.4181735169787597,8.056701529500533,3.679407513020845,2.178925542549901,2.261253312496719,9.976282974021565,3.0846828148948404,1.425565550331156,2.057943769894217,0
9.053819764192637,2.594234334312925,5.853543643967521,3.269316163380791,9.880359661555918,3.0419871963628085,2.414964852568678,5.730422006190157,3.8213947483256927,7.4156610846682955,0
0.9128667678613356,3.7969240816726693,8.682712805132587,1.4888805033244468,4.540016211961149,3.0394251225502735,0.40350826859699707,3.252111962762113,5.547318032823543,5.466772648973118,1
3.1931363759041487,5.902949425148077,2.0584121003676827,3.0560421549021486,6.88274235780237,2.304166621173499,4.11191517994586,0.3926941424165231,0.7675806188873802,8.844787275967592,1
9.50061967050805,2.6806364082287626,1.1191961939772788,8.766507618282006,1.4055296757836078,0.01473822086311416,1.3008066982894695,2.7199860534435603,0.04187443627957865,5.539932555031309,0
9.506071469375561,6.24148907849134,2.697496115169896,9.963343376272473,4.855896996593978,7.293447940879964,0.22425889162055124,0.06379043406590679,6.704343337969175,5.345592191563087,1
5.734378881232861,4.0941165219124045,0.5708685608931485,3.683095305068483,0.27536719869465487,9.668454997992853,3.604268271414861,9.783547870568567,6.418195168014353,1.9545800036839989,0
6.318372121697992,5.520471808519803,5.31169528001032,4.486106309545425,5.054551179104499,2.242934832850451,7.837382510752365,9.657472098197475,4.107888099996117,1.6622936205165872,0
4.4844552197831975,4.361265291353167,9.366056922949614,7.220709382027371,9.640174071177023,6.630471918034225,5.661806912250709,3.9515529747230502,4.896440760320326,9.164891511155142,0
2.9321077169806453,2.9446575954191765,0.39343540668509647,8.861957804650745,3.8420671298580023,7.418963269587151,3.1277798921035407,7.28370854339646,4.154430005920896,3.2783819885003407,0
3.2866454536991596,9.484533069621566,1.221099140100268,5.930443341867841,0.38996012574911587,8.484253790905248,6.543420054927197,3.45806098410425,0.24005044844888856,3.7208225496289593,0
6.725184560770384,7.636057941597608,4.521990282834353,3.9152569817782936,0.3095579091934353,4.226291970136091,2.320181803088107,6.710931570859761,3.353716062174624,7.5982365842838835,0
7.5237452943768,1.4011317576645255,9.33875017527905,4.126218408486237,3.879867599468695,3.0293090564042924,0.14381446072085025,8.05430043045979,1.7708225539728983,3.3882348242280735,0
7.915790437258485,8.684679758979128,3.161561049767505,6.956181464968068,1.6002493646319405,3.252951340230311,7.643533864364274,9.467562446922408,0.9842418910136874,9.520624466390027,0
7.896181427945539,4.874311982495136,5.072348086883924,0.032182636042786816,0.23352096328185912,7.126213330985128,6.237430848640091,4.00212275849672,9.567204338893498,7.379277689988003,0
0.9120610304869037,8.945522268940914,0.41572859050392097,6.195893374598407,7.562136139501768,8.16779466505636,7.6230262450096,7.832979829560477,5.993597250421656,5.9742924257342,1
4.944203047025814,7.998552559473152,1.4834320096208886,3.554930104413574,4.585230088818907,1.8161396775660266,0.3893801668766561,2.659284506321188,7.286562842366027,8.808951605447525,0
0.5755876001664428,4.252135044692334,9.86630122958847,7.941973312770843,2.8924477197265452,3.7094100815776523,8.371196278306522,9.903323037936483,3.153637432661175,0.4960590834948275,0
5.495288823237355,0.22469308320117398,9.651186964360456,0.9299063982313216,9.000831830164808,9.0194019674915,6.195262000363034,0.2576959876435114,3.931471294940152,2.5706269218920874,1
4.41530501373377,2.686773593849461,0.04939980934409616,5.882022669483905,1.161389602005256,8.066935196947393,5.633953507126401,6.035288065011209,2.369239938967235,4.6503633422091,1
8.877041827582998,5.416342146608669,9.51811785423239,4.809728898861238,9.559188289553193,9.848584027624758,6.246140481145316,6.595059816513271,0.9696567096542474,2.2697853947152105,0
3.5091501255207866,6.334782198261473,6.391199378155004,6.423255259052274,3.139667173773528,7.542482596820808,8.644332468683642,6.880455570741288,1.790316374415838,7.439051873021519,1
1.1706701642760586,2.578876854332023,8.679182945200221,0.6485359448296835,8.884036723086812,3.9319520102792227,5.86936506558907,1.2038757878908901,7.975140452964858,9.192080310537252,1
1.4299168205283586,1.3935607407282413,4.547398556338591,5.799837874281312,6.029428764794615,5.906378339946378,5.809503798881793,9.385297834731304,6.7754580518377585,4.2377011993092335,1
7.615106317174723,8.34930236799299,5.155960285792503,5.614845879595237,8.267073597414875,6.610142542473203,9.906791570657658,1.811832790500828,5.469288759854769,3.4213260011189495,0
6.182180633162611,9.84402180703552,4.888465802569202,5.606600944161709,9.840131632104644,0.7845581631712395,7.56730167068568,6.2275340323984105,4.75089872866768,9.615507321375663,1
1.0112267612279024,5.256901823026858,6.668642575461043,6.034876665964548,2.8840543781874572,5.444969591038651,4.422938054511353,2.2267607912308494,9.224342836561245,4.448524328275409,0
0.8410680611499743,1.716792858483035,1.396512547563129,6.764679372263622,9.61135485407593,7.093208284726096,7.073970000329277,3.0721641702127087,0.727349477786684,4.890484004492832,1
7.009691314591199,2.7230732651936895,0.2997358987267795,8.049889996807698,3.8948189490242036,1.6732130400106038,3.892304716917885,5.464585417281244,2.8060081323791595,3.516498723419054,1
0.7276300636419353,0.18390676547466733,3.079299415911909,2.6982072012821434,3.8551190473692234,7.806317174255572,2.28875462483499,4.171934185645765,3.4993785357071405,9.095484730121385,0
8.218600592903563,9.14298806560499,7.0468076273664675,8.250494101800621,3.403871042545057,5.8377278051411166,5.968518768877594,1.6022560097650629,7.824258122127878,5.689554832818508,1
7.062422271564962,1.1775108289014113,2.0185345212294834,4.982556822634536,5.414076073475852,9.522217856975946,9.281820981139514,1.7093640242084829,9.925146201619713,7.621745871816446,0
0.8134878064189976,5.765164755142536,6.734324333249173,0.7705827913433116,1.541450431784871,0.42422298206891695,9.291395200154627,4.181447881627997,2.4067051475715306,8.118067183508863,1
0.8483771408519192,2.74055220687206,9.699120461072704,0.585509292439792,5.537114853580112,2.6532613755546697,3.419052781054903,7.572829782755007,8.743073341370806,3.418490419172582,0
9.866395785011754,5.541780025157934,0.9390071578941839,3.3423831869606078,5.41704812410004,6.015538792998241,5.276774662216949,8.979646468477885,8.306227604317913,4.3369433132038,0
3.742707957561203,6.514203883518642,6.726021182251262,7.8489697711146755,7.6190181260487,2.9655991220593068,2.116358985698612,0.8412766225938284,2.2465739764176664,8.484717744062646,0
3.706421470668909,8.297418037072017,4.437502193045711,7.076809347409157,8.336499619375855,7.144241640712422,9.956311094988834,3.9310390755940103,3.993325801992226,3.6325535167581027,1
8.127995672575025,2.064212717606032,8.681422543775053,7.886149646724064,4.404413503124241,7.59005282521931,9.811179078679357,1.0024556372287663,4.096728692925192,7.939351334518513,0
9.472485773838587,0.10995828658480478,1.771497894473859,5.172690564416094,3.0233324935149373,1.0251596406647445,6.495089297074474,0.16592480632597884,9.782206685265583,9.409923225744372,0
9.860010638228708,1.3688563006880727,6.926259522261645,4.401989979554905,2.5933489731709445,5.138544642067677,8.044140596774733,6.617186826439566,1.8089190137889832,6.23210373068007,0
7.533781852589416,9.00018641848105,8.381152896481103,1.4745252670628395,1.9462383670487193,5.088905555910559,7.151001612837,6.024494419665878,7.99157971104782,7.416272874518889,1
3.762595855309158,8.738900775625153,9.446142194740233,3.2819275360931153,0.5764758219902488,3.6928077021554104,5.931582190394682,1.630191138148862,3.341927141731099,8.05097312041135,1
0.8350071669866876,5.974131021703083,6.832480282896459,4.340193661738753,3.424479788347133,9.32924862569672,0.533479969888977,2.3381283309306413,7.308703457761604,8.450396488966426,0
7.771469159274368,6.005168604336534,4.971747640084273,0.8860042967961723,2.7024769213078326,8.275063198732212,4.54764342552661,0.2370775364451838,4.200110042956629,3.9505333785679597,0
5.58404249735805,6.650366745462555,6.178472402012138,2.2061195271121123,9.664173858664073,6.972093819096368,6.747863021674105,8.349472056944037,5.7835976311654,0.5126345917599817,0
4.242220092469763,1.753712786234496,8.689049844787181,5.982252940637388,5.577088262500439,7.143266357349976,6.775316138836846,9.746905960485515,8.326117733261311,4.018762712367395,0
9.06354385094736,9.144119459249598,5.706097466388297,7.356631142391898,3.4727703903050755,4.617161438131191,3.7312261842238357,1.354595367946908,8.041655649838841,6.737562297840897,0
1.1119748230615134,4.187705248920731,0.3038705969683686,9.983475113929497,5.80467600993696,9.209945210965758,9.416919866580306,2.314752137652981,8.664231835397002,4.503503857807928,1
4.926251042908591,3.8313852824949746,9.309486955069778,9.331133313435577,1.391967013456955,6.945954272532854,1.67357032236781,8.68409523946934,0.5961732534465902,7.489631508603986,0
0.11353644767419069,5.189177052828375,6.895267510315612,6.425651995351915,4.4404374920220295,7.289810616558165,5.003594462155606,9.264637979561849,6.920505530397448,3.5698242946866388,0
4.6866064199412625,0.46965966775055046,6.765133857772465,4.21248053294072,6.262343214210638,8.616909037873452,6.908839765508228,4.196273828068104,1.3998737672176287,6.347441411040295,0
0.5630327568183735,1.662833687560794,2.1567515239771717,6.361773647082327,4.888978317924514,2.74071589342191,6.971358058918092,0.5062247226907413,4.1581856801841095,1.8641980485397458,1
1.1881791626807192,7.380336164263705,6.5888547023265716,7.85651618080232,4.017788006543243,8.07070903866703,6.486389567688155,0.393918336928194,5.485884150546885,7.493694366449569,1
1.1752624677710488,0.8279866792512647,3.938644056541585,1.1833619092338732,9.938483888996982,1.9524060295649204,2.7528821345186016,5.739498660690105,4.027394847468307,5.456959688130258,1
6.492103021160636,6.031521094663882,6.512329770414921,4.099048896962882,8.80314762148927,3.453419522448878,1.5620656868662197,3.9289510889317905,5.196116758030075,2.0406438854660056,0
7.460448792654233,2.4534910968132095,1.0659303030799072,8.398022856356173,6.234059581594401,3.356104542698427,6.3594032682671084,0.28652427577654516,9.965263087986191,2.9191117349780726,0
5.833687650971596,3.8929561404197655,6.5784530460303605,3.83832951933044,5.693773611822827,9.785254683891406,5.993021161394378,5.832523923125567,1.3521731371285473,7.4860870858183235,0
9.621725484745419,2.8869373677069987,9.994137257706665,5.718722712271865,6.2066047982458405,8.565372237479268,1.7935601028924097,0.11302536589022472,6.754560453364256,4.826012356615207,0
3.748705795237041,3.5567271646494913,0.4821203886055603,5.877693608621982,2.0131210782243327,7.011698615902597,7.051391455705634,7.87371958149273,3.960009663856152,2.1603144039307223,1
2.8571208628186073,7.1904590518424545,9.771741842213173,1.8447625313363936,3.951377432643186,7.270567616153901,4.551719917336564,3.064328227033716,1.3300979890732878,9.672711903702977,1
8.685991281894603,2.9712171562317504,4.069079607228706,3.622354416522884,0.3945953289089932,5.6207279440257105,6.6776059160315295,0.402580030092321,1.5873676337430953,7.15125019816888,1
2.235958385194526,5.664046402968972,8.707534503372592,3.3451128874193214,4.7554603748682664,9.47090667108519,8.373670797701507,5.883522209831533,9.49273106245617,9.571348325397961,1
9.632225394406113,4.760504021990997,7.823854840582735,0.26196708532064794,5.4302458395766315,4.962587528823615,1.6972842857692316,3.976844144330547,8.796014967117621,4.271050453603432,0
0.12154474689816341,6.636711653626481,5.6701626098666775,0.24191763891355245,2.277497361032096,3.8051770986989455,0.1914486799683668,9.738004133571495,9.070419604150219,4.751003406917205,1
9.69878826707639,9.36829739324758,7.384492092513265,8.316970436757735,9.640288471655138,1.63035336931591,7.791025863957868,5.441986625037022,9.915327758273865,8.979552161850192,0
0.43159911950576113,7.325720972102503,8.78515561301348,2.7307080997281243,9.09454610937242,7.86205652261058,6.096974251526159,2.752391810370083,2.0831539000851795,5.250493402453847,0
8.911431136980712,2.149403785907568,4.0414032165103295,5.180787662388155,7.221432354559059,7.344439320755915,6.996395696221217,7.094388646339747,3.5543933736406172,7.072789119056671,1
5.277011090862999,0.3118313506128467,3.270331615632387,2.9872557358877305,5.333866287653626,3.8435503852413486,8.381549749886425,2.714920025427113,6.692190299248667,2.5217287749552995,0
9.929647961193004,2.622640442998251,6.675933855635847,9.406792451153406,8.69969159647685,0.2519341395922936,8.028109348245005,9.04243291407565,4.838025398606472,4.467264687026406,0
0.7379656473539886,5.9507793070025485,8.078459419412585,2.5929675886577375,1.3065234382346291,8.389973277180108,9.609201469288246,3.747219705073764,4.183895333783335,1.234498658103551,0
5.538542844013207,0.5142581348425035,7.622851347766158,4.296568127389351,7.90509794274885,0.11417983454073632,5.359350788521182,5.498685627762052,3.5781124933559303,2.0598003587696168,1
9.69302535619099,4.963662472012364,7.978136488586345,8.727302504846019,1.248208139668483,7.0369977962905095,4.884956326599053,0.5057310382422886,5.937806319434522,0.00943415267631087,1
5.230978441701488,5.968428489168892,4.35583314812933,8.419335667918087,7.942106625494054,9.70257109726057,4.018871998907301,4.261212379522307,5.75593428640082,0.3926505164866023,0
6.293986381352625,3.3424389081696084,8.178342161750216,1.8610141784627732,2.7576756825135695,4.376613281482035,1.5369104284420454,8.32363539660995,1.6145783406424008,9.772838231769294,1
6.957486889846171,7.7091220374582194,1.2020905537060844,8.026433097957105,8.770905810181889,2.349734049959528,5.726072328820225,8.05648805363342,4.71739837518439,2.4235369513676233,0
4.545410647677732,1.065982531337718,5.444890979608496,4.581868867378926,9.440420938253979,7.0487101004338175,2.7701252432597876,2.2431855885352627,5.534717762098499,6.633107095040019,0
6.275580800840634,0.7513778173580876,0.057586604981215705,4.829688720853552,1.4879596940511564,8.171281420155852,9.213075122129755,2.260790710105627,5.702869387313905,8.390996987996115,1
5.843143119231002,7.281887562036033,3.2458582990027027,1.3347997241594378,4.626756050653935,5.464303160778473,5.8319080427709755,8.173053122132368,2.101071929123518,5.506604592365642,1
9.01158010490989,4.954913162061985,3.664615348713979,0.8060151375712465,9.809873781626852,9.670352752561461,5.928401805081101,9.303984201693256,7.422713922522868,1.531445000839562,1
0.4544638034145787,6.88402396427736,3.961726916092554,7.279393069737652,4.834074359731466,0.516687216579611,3.5492466087701002,0.9536092127300355,0.25199094821069634,7.281164373361664,0
2.809631895922303,4.348273386037462,6.954672066898622,4.964611523552998,8.635475225145452,5.047955983045282,0.5198935197770749,4.500586394262252,3.5483185554316266,6.00251410099583,1
9.504114840765588,2.464020332391068,3.885581012703457,4.3685070261517955,5.887315221313198,7.184539473225501,0.3174376537298862,3.3745427896422897,7.802126485356336,7.312505893473751,1
